Id,pricem2,flrMat,size,numBal,levelFlr,opDate,LeasingAvail,Grg,District,WndwMat,numWndw,totFlr,Loc,DrMat,Process
736,9,0,26,1,15,2014,1,1,5,1,2,16,67,0,0
737,10,1,22,2,12,2001,0,1,1,1,3,18,87,1,0
738,2,1,59,1,8,2019,1,1,3,2,1,14,35,1,0
739,6,1,62,1,7,2000,1,0,4,2,2,18,20,1,0
740,7,1,95,1,4,2006,0,0,3,0,3,17,77,1,1
741,2,1,32,2,12,2008,0,0,6,1,3,17,98,1,1
742,8,1,41,2,8,2009,1,0,5,0,3,10,67,0,1
743,10,1,53,2,9,2003,0,1,6,1,3,12,44,1,0
744,9,1,21,1,13,2003,0,0,2,1,3,20,23,0,1
745,8,0,94,1,12,2003,1,0,7,1,2,12,24,1,0
746,8,0,81,2,7,2022,0,1,7,1,3,10,45,0,0
747,9,1,30,1,13,2006,1,1,2,0,1,18,81,1,0
748,3,1,40,1,11,2016,0,1,6,1,1,15,91,1,0
749,3,1,34,0,3,2004,0,0,7,2,2,18,75,0,0
750,6,0,93,0,1,2019,0,1,2,2,2,19,66,0,0
751,9,0,25,1,12,2020,0,1,6,2,1,18,12,0,0
752,4,1,69,1,10,2020,1,0,4,0,2,18,76,1,1
753,2,0,53,2,12,2015,1,0,1,1,2,13,58,1,1
754,8,1,41,1,6,2017,0,0,5,1,2,14,73,0,1
755,10,0,36,0,3,2001,0,0,2,1,3,10,47,1,0
756,2,0,73,1,1,2001,0,0,4,0,2,17,53,0,1
757,8,0,99,2,8,2018,0,0,3,2,2,10,72,0,1
758,10,1,80,2,1,2022,0,0,6,2,2,19,97,0,0
759,6,0,35,2,0,2016,1,1,5,1,3,19,1,1,1
760,4,0,58,2,13,2010,0,1,6,0,1,11,99,0,0
761,9,0,98,2,14,2006,1,0,1,2,1,20,71,0,0
762,8,1,63,0,8,2019,0,1,1,0,2,19,16,0,1
763,7,0,65,1,3,2005,0,0,4,0,3,12,32,1,1
764,7,0,70,1,0,2015,1,1,3,1,2,18,15,0,0
765,4,0,56,1,5,2005,1,0,7,0,3,11,93,1,1
766,10,0,48,1,10,2004,0,0,3,0,2,11,4,1,1
767,2,1,93,0,3,2013,1,1,6,0,3,14,79,0,0
768,10,1,87,1,0,2015,1,0,3,0,2,20,67,1,1
769,6,0,70,2,0,2009,0,1,5,0,3,14,48,1,1
770,3,1,64,0,2,2014,1,1,7,2,2,15,13,1,1
771,9,0,65,2,3,2005,1,0,4,1,3,15,63,0,0
772,10,1,72,2,8,2023,1,1,5,0,3,16,27,1,0
773,3,0,55,2,12,2009,1,0,6,0,3,15,34,0,1
774,7,1,61,0,8,2018,0,1,1,1,3,10,73,1,1
775,9,0,29,1,8,2010,0,1,1,2,1,12,16,1,1
776,6,0,67,1,1,2012,0,1,5,1,3,19,38,0,0
777,3,1,41,2,13,2015,1,0,4,1,3,19,60,1,0
778,2,0,74,2,2,2007,0,0,1,0,3,19,88,0,1
779,3,1,34,0,3,2007,0,0,4,1,1,15,3,0,1
780,5,0,82,2,6,2000,0,1,5,1,2,14,5,1,0
781,9,1,97,0,6,2001,1,0,4,1,1,15,97,0,0
782,7,1,51,0,7,2012,0,0,1,0,3,13,44,1,1
783,8,0,64,2,0,2012,1,1,7,0,3,18,76,0,1
784,4,1,73,2,9,2010,1,1,2,0,3,19,72,0,1
785,8,1,98,0,14,2020,0,1,3,0,1,10,57,1,0
786,7,1,52,1,5,2004,1,1,2,2,3,14,44,0,1
787,4,0,43,0,4,2013,1,0,6,0,3,16,42,0,1
788,10,0,23,0,4,2011,0,1,3,1,3,14,35,0,0
789,3,1,80,1,7,2021,0,0,5,0,3,20,51,1,0
790,10,0,37,1,8,2002,1,1,2,1,3,17,40,0,0
791,4,0,29,0,15,2003,0,1,1,0,2,11,42,0,1
792,9,1,44,1,1,2007,1,1,6,2,3,16,97,0,1
793,4,1,77,1,13,2011,1,1,7,1,1,13,55,0,0
794,10,0,78,2,6,2022,0,0,2,2,3,14,10,0,1
795,7,1,46,2,7,2001,1,0,4,0,2,11,76,0,0
796,3,0,36,0,13,2014,1,1,3,0,3,10,56,1,1
797,4,1,26,2,13,2005,0,0,4,1,2,18,95,0,1
798,9,0,26,1,14,2003,0,0,7,1,1,15,59,1,0
799,3,1,33,0,2,2001,1,0,1,0,1,16,88,0,0
800,6,0,90,1,3,2023,0,0,3,0,2,12,64,1,0
801,7,0,75,2,2,2007,1,0,5,1,3,18,27,1,1
802,8,0,29,1,0,2021,0,0,7,2,1,10,53,0,0
803,7,1,46,0,3,2008,0,1,2,1,1,12,47,0,0
804,8,0,46,1,6,2014,0,0,6,1,2,12,57,1,1
805,2,1,49,2,8,2003,0,0,5,0,1,17,56,1,1
806,2,0,28,1,0,2017,1,1,6,1,1,14,97,1,1
807,9,1,23,1,14,2000,0,1,6,0,2,20,60,1,1
808,6,1,98,2,1,2014,0,1,7,2,1,20,28,1,0
809,2,1,32,0,6,2015,0,0,5,1,2,10,76,0,0
810,8,0,77,0,5,2014,1,0,4,1,3,19,29,1,0
811,9,1,24,2,12,2019,1,0,7,0,2,13,52,0,1
812,9,1,49,2,7,2022,0,0,5,2,1,12,86,0,1
813,6,1,100,1,1,2004,1,0,2,1,3,11,39,0,1
814,9,1,71,2,11,2009,1,0,6,2,1,18,71,0,0
815,6,1,69,2,1,2007,1,1,4,1,2,16,99,0,1
816,9,1,98,1,5,2012,0,1,6,1,3,18,33,0,0
817,7,1,97,2,6,2011,1,0,6,0,2,10,82,1,0
818,3,1,40,1,4,2018,1,0,1,1,3,15,21,0,1
819,8,0,37,1,6,2023,1,1,6,1,1,17,86,0,0
820,4,0,63,1,0,2021,0,0,2,2,1,19,19,1,0
821,2,0,79,1,0,2003,1,1,7,0,2,10,91,1,1
822,9,1,94,1,4,2008,0,0,7,2,1,14,40,0,1
823,8,0,74,0,12,2009,1,0,7,2,1,10,15,1,1
824,9,1,56,2,0,2021,1,0,1,1,3,16,55,0,1
825,7,0,74,2,12,2017,1,0,2,2,1,20,19,0,1
826,2,1,52,2,15,2007,0,0,1,1,3,10,86,0,1
827,10,0,60,0,11,2022,0,0,7,1,3,11,50,1,0
828,3,1,52,0,9,2017,1,0,4,0,2,18,47,1,1
829,7,0,82,2,10,2004,0,0,6,1,2,11,80,1,1
830,6,1,68,1,1,2014,1,1,5,0,2,11,63,1,1
831,8,0,84,2,8,2001,1,1,4,1,3,19,32,1,0
832,6,0,23,0,14,2000,0,1,1,1,2,18,40,0,1
833,2,1,66,2,0,2016,0,0,4,0,3,10,47,1,0
834,3,0,37,1,8,2007,0,0,1,1,3,15,90,0,0
835,3,0,25,2,9,2012,0,1,3,1,3,12,15,0,1
836,3,0,20,2,6,2022,0,0,5,2,2,11,5,0,0
837,6,0,95,1,2,2019,1,1,6,2,3,19,32,0,0
838,6,1,44,0,11,2020,1,1,3,0,1,16,67,0,1
839,5,1,45,1,5,2012,0,0,2,2,3,19,95,0,0
840,4,1,57,1,14,2007,0,0,3,0,3,10,47,0,0
841,10,0,82,0,12,2009,1,0,2,0,2,18,83,1,1
842,3,1,82,1,7,2020,1,1,4,1,3,16,97,1,0
843,9,1,43,0,10,2023,1,0,7,1,2,14,50,1,0
844,10,0,81,0,8,2023,0,1,7,1,2,10,35,0,1
845,3,1,66,0,0,2002,0,1,4,1,2,14,0,1,1
846,2,0,90,0,0,2002,1,1,2,2,2,17,33,0,1
847,3,1,45,0,15,2005,0,1,4,0,1,12,14,0,1
848,4,0,45,1,14,2000,1,1,5,2,3,10,94,1,0
849,4,0,52,0,9,2020,1,0,3,2,2,13,26,0,1
850,8,1,53,1,15,2001,1,1,7,2,1,13,74,1,1
851,8,1,32,0,1,2001,1,1,3,0,1,12,71,1,0
852,9,1,28,0,3,2008,0,1,2,2,2,14,38,1,1
853,4,1,74,0,12,2005,1,1,3,2,3,15,35,1,0
854,5,0,65,0,2,2006,0,1,7,1,2,10,8,1,1
855,5,1,41,2,8,2016,1,1,3,2,3,12,17,1,1
856,4,0,35,1,12,2021,1,1,1,1,2,20,16,0,0
857,4,0,53,0,10,2008,0,1,4,2,3,14,42,0,0
858,4,1,83,0,14,2015,1,1,5,1,3,19,39,1,1
859,6,0,100,1,13,2017,0,0,3,1,2,12,45,0,1
860,3,1,68,1,2,2019,1,0,2,2,2,20,88,0,0
861,4,1,73,2,2,2022,1,1,7,1,2,10,59,1,1
862,6,1,82,0,4,2023,0,0,7,1,2,17,45,0,0
863,9,1,42,2,3,2016,0,0,3,2,1,18,47,0,1
864,4,1,76,2,0,2005,1,0,3,0,3,11,74,1,1
865,7,1,36,1,2,2019,0,0,5,1,1,20,85,0,1
866,5,0,100,1,8,2001,0,0,6,0,1,13,99,1,0
867,6,1,91,1,11,2013,1,0,1,2,2,14,41,0,0
868,3,1,60,2,12,2005,1,0,3,0,1,20,8,1,0
869,8,1,52,1,14,2010,1,1,6,2,3,12,65,1,0
870,10,0,51,1,8,2009,0,1,5,2,1,17,6,1,0
871,6,0,72,1,9,2004,1,1,3,1,3,20,86,0,1
872,6,0,78,0,11,2020,0,1,4,2,1,12,58,1,0
873,8,1,81,1,13,2006,0,1,4,2,3,10,60,1,0
874,8,0,61,1,1,2009,1,1,3,1,2,14,31,0,1
875,2,1,54,0,3,2019,0,1,6,1,2,14,37,1,1
876,2,0,99,0,2,2013,1,1,2,1,1,12,70,0,0
877,5,0,20,2,4,2001,1,0,1,0,3,18,24,1,0
878,10,1,30,0,11,2019,0,1,1,0,3,11,18,0,1
879,6,1,42,2,0,2008,1,0,3,0,3,12,96,0,1
880,7,0,32,1,8,2005,1,0,5,2,3,16,89,1,0
881,4,0,96,2,2,2010,0,0,1,0,1,12,80,1,1
882,4,0,27,0,3,2006,0,0,5,2,1,12,89,1,0
883,10,0,53,0,5,2012,1,1,2,0,2,18,77,1,0
884,6,1,38,1,10,2010,0,1,2,0,2,20,64,0,0
885,4,0,88,1,5,2003,1,1,4,1,1,18,0,0,1
886,8,0,36,0,8,2005,1,1,6,1,1,17,52,0,1
887,8,0,89,0,13,2021,1,1,5,2,1,18,80,1,0
888,6,0,56,1,3,2000,1,0,4,2,1,12,76,0,0
889,8,1,81,2,3,2012,1,1,7,1,3,12,10,1,1
890,6,1,98,1,6,2023,0,0,3,1,3,19,44,1,0
891,9,0,65,1,8,2019,1,0,3,0,1,16,43,1,1
892,6,1,69,1,1,2019,0,1,5,2,1,12,21,1,1
893,2,1,55,2,3,2000,1,0,2,2,3,10,79,1,0
894,6,1,60,1,10,2023,0,1,7,1,3,16,51,0,1
895,5,0,81,2,14,2015,0,0,3,1,2,18,96,0,0
896,2,0,31,0,12,2023,1,1,2,1,3,19,61,1,0
897,5,0,31,1,5,2014,1,0,5,2,3,12,84,0,1
898,2,1,42,2,10,2020,1,0,3,2,3,12,30,1,1
899,4,1,23,0,7,2016,0,0,4,1,1,18,75,0,1
900,3,0,99,2,14,2014,0,1,2,2,3,16,64,1,1
901,10,0,41,2,3,2013,1,1,4,2,2,13,2,0,0
902,8,1,41,2,1,2007,1,1,6,2,3,17,35,1,1
903,5,0,73,1,8,2004,0,1,6,2,1,10,25,1,1
904,6,1,94,1,10,2004,1,1,2,1,1,20,71,0,1
905,7,1,87,1,3,2015,0,0,3,2,3,11,99,1,0
906,7,1,20,0,7,2002,1,0,5,1,2,10,97,0,0
907,10,0,87,2,13,2023,0,1,7,2,3,16,6,1,0
908,9,0,87,2,6,2023,0,0,7,1,3,16,39,1,0
909,8,1,71,2,1,2009,1,0,3,1,1,15,94,1,0
910,2,1,60,1,7,2006,1,1,5,1,1,10,54,0,1
911,3,1,61,2,7,2001,1,0,4,2,3,20,97,0,1
912,4,0,75,1,8,2005,0,0,3,1,3,17,63,0,1
913,9,1,88,2,5,2021,0,1,5,2,1,14,60,1,1
914,4,0,71,2,7,2015,0,0,2,0,2,13,67,0,0
915,8,0,81,0,15,2017,0,1,6,1,1,19,56,0,1
916,7,1,27,2,5,2009,0,1,6,2,2,11,62,0,0
917,2,0,30,0,4,2004,0,1,2,1,2,19,17,1,0
918,8,1,24,0,10,2023,1,1,6,1,2,17,19,1,0
919,2,0,81,1,6,2023,1,0,1,1,1,11,49,0,0
920,9,1,57,1,7,2012,0,1,4,0,1,20,0,1,1
921,5,1,70,2,5,2012,1,1,1,1,1,12,62,1,1
922,2,1,73,0,9,2002,0,1,5,1,3,17,30,1,1
923,3,1,89,0,2,2008,1,1,4,2,2,10,12,0,1
924,10,1,84,2,1,2012,0,0,7,2,1,14,31,0,0
925,10,1,24,0,0,2016,0,1,7,1,1,17,35,1,0
926,8,1,90,1,12,2006,1,0,4,2,3,14,14,0,1
927,7,1,76,2,6,2002,1,0,5,0,1,19,5,0,1
928,5,1,43,1,5,2015,0,1,2,1,1,12,30,0,0
929,10,1,89,1,7,2020,0,0,2,2,3,20,78,1,1
930,7,0,59,0,9,2023,1,0,3,2,1,15,55,0,1
931,4,0,81,0,1,2002,1,1,6,0,3,13,12,0,0
932,10,0,24,0,15,2016,0,0,4,1,1,12,66,0,1
933,7,0,20,0,9,2007,0,0,7,2,3,16,57,0,0
934,3,0,63,2,3,2004,0,1,3,1,2,17,63,1,0
935,8,1,31,1,2,2002,0,0,2,1,1,19,39,1,0
936,9,0,34,1,13,2016,0,1,6,2,2,14,22,0,1
937,10,1,47,1,10,2000,1,0,3,1,1,20,25,0,1
938,2,1,52,0,8,2010,0,1,4,1,1,19,98,1,1
939,5,0,72,2,11,2006,1,1,2,0,2,14,26,1,0
940,7,0,92,0,13,2002,1,1,5,1,1,14,7,1,0
941,9,1,72,0,5,2018,1,1,6,0,2,19,84,1,1
942,5,1,49,0,4,2009,1,0,1,2,1,20,92,1,1
943,2,0,100,2,3,2001,0,0,6,0,3,18,40,1,1
944,5,1,86,1,5,2013,1,1,4,0,3,14,74,0,1
945,7,0,20,2,9,2023,0,0,5,1,2,12,96,1,1
946,6,0,51,1,3,2012,0,0,5,2,3,12,20,0,0
947,2,1,92,0,3,2001,0,0,1,2,3,18,67,0,0
948,4,1,43,2,13,2001,1,1,3,2,1,18,30,0,1
949,8,1,87,1,5,2016,1,0,1,0,3,19,80,1,1
950,5,1,46,2,2,2018,1,1,7,1,1,10,99,0,1
951,10,0,100,2,10,2015,0,1,1,1,2,15,31,1,1
952,8,0,57,2,0,2018,0,1,2,2,2,13,1,1,1
953,9,0,88,1,2,2016,1,1,3,2,2,11,74,0,1
954,5,1,42,1,12,2010,0,0,1,1,1,15,10,0,1
955,9,1,68,2,11,2001,0,1,1,0,1,15,88,0,1
956,9,0,39,1,10,2008,0,0,1,2,1,18,23,1,0
957,3,0,99,0,1,2007,1,1,3,0,1,13,82,1,0
958,8,1,60,2,14,2002,1,1,7,2,1,18,94,1,1
959,4,0,88,1,14,2002,1,1,7,2,2,19,12,0,0
960,4,1,42,1,0,2000,1,0,1,0,2,10,52,1,0
961,7,0,98,2,8,2016,0,1,6,0,1,16,68,1,1
962,8,1,50,1,6,2021,1,1,2,2,2,12,97,1,1
963,7,1,83,2,15,2019,0,1,3,0,3,14,47,1,0
964,3,1,91,0,13,2003,0,0,5,1,3,12,51,1,1
965,3,0,74,0,10,2009,1,1,2,0,2,14,24,1,1
966,6,1,67,0,8,2008,1,0,2,1,1,20,61,1,1
967,5,1,42,2,5,2014,0,1,7,2,1,20,67,1,0
968,9,0,55,2,8,2001,1,1,5,1,3,18,17,1,0
969,2,0,31,1,9,2015,1,0,6,2,2,15,52,1,1
970,7,0,52,2,5,2011,0,0,5,0,2,15,72,0,1
971,7,0,49,2,14,2017,0,1,3,2,3,12,28,1,1
972,3,1,61,2,0,2014,1,0,6,1,3,17,37,1,1
973,3,1,20,0,7,2009,0,1,2,1,1,11,41,1,1
974,9,0,61,2,15,2010,1,1,4,1,1,11,43,0,0
975,3,1,70,1,15,2022,0,0,6,2,1,20,10,0,1
976,4,1,22,1,4,2014,0,0,5,0,3,18,13,0,1
977,6,0,97,0,15,2012,1,1,6,1,1,13,81,1,0
978,6,0,91,2,8,2011,0,0,4,1,2,16,98,1,1
979,3,0,31,1,12,2006,1,1,1,2,2,11,97,0,1
980,6,1,81,1,1,2001,0,0,7,0,2,10,12,1,0
981,5,0,63,0,4,2005,1,0,3,1,2,12,7,0,1
982,3,1,37,2,2,2020,1,0,7,2,2,14,21,0,1
983,6,1,94,1,1,2000,1,1,7,0,3,10,92,0,0
984,9,0,83,2,12,2019,0,1,7,0,2,14,20,1,0
985,2,1,55,2,6,2004,1,1,3,0,2,16,16,1,0
986,8,0,34,0,6,2022,0,1,3,2,1,13,97,1,0
987,2,0,45,1,10,2018,0,1,3,0,1,18,55,0,1
988,10,0,38,0,9,2010,1,1,4,0,3,11,97,1,0
989,9,0,90,2,7,2007,1,0,7,2,3,13,94,1,1
990,3,1,40,1,3,2015,0,1,2,0,3,16,90,0,0
991,9,0,71,0,5,2023,1,0,2,2,3,12,34,1,1
992,8,1,100,1,12,2013,0,1,7,1,1,16,74,0,0
993,4,0,92,2,9,2022,0,0,3,0,3,17,40,0,1
994,8,1,62,0,14,2011,0,1,7,1,2,17,69,0,1
995,2,1,43,2,13,2017,0,1,5,0,2,17,79,1,1
996,10,1,70,2,11,2008,1,1,6,2,3,13,23,0,0
997,2,1,78,0,6,2011,0,0,3,2,2,11,94,1,1
998,10,0,31,1,12,2007,0,0,3,2,3,16,6,0,0
999,7,1,64,1,3,2010,0,1,1,0,2,15,53,0,1
1000,9,0,97,2,10,2011,0,0,1,1,1,15,42,0,0
1001,4,1,98,0,13,2009,1,0,3,0,3,14,44,1,0
1002,7,1,86,2,10,2015,1,0,4,1,1,17,96,0,0
1003,3,0,97,0,15,2018,0,1,3,1,3,16,10,0,0
1004,4,0,60,0,9,2002,1,0,6,0,2,13,27,0,0
1005,7,0,40,0,9,2015,0,0,5,0,1,19,19,1,1
1006,9,1,84,0,14,2000,0,1,4,1,2,17,49,1,0
1007,8,1,45,1,11,2015,0,1,6,1,1,17,94,1,0
1008,10,0,55,2,13,2022,0,1,6,2,2,19,75,1,1
1009,8,0,87,2,2,2019,1,0,3,2,1,16,2,0,0
1010,2,0,100,1,7,2012,1,1,5,1,1,18,52,0,1
1011,10,1,61,0,9,2003,1,1,6,1,1,17,45,0,1
1012,2,1,73,0,11,2008,1,1,6,1,3,10,0,1,0
1013,5,1,34,1,5,2001,1,0,6,2,1,17,25,0,0
1014,4,0,86,2,9,2016,0,0,7,2,1,15,36,1,0
1015,9,0,42,2,9,2011,0,0,6,0,2,15,93,1,0
1016,9,0,43,2,6,2003,1,1,7,2,3,16,89,1,0
1017,3,0,21,0,12,2014,1,1,7,2,3,13,95,0,1
1018,10,0,42,0,13,2021,0,1,4,1,1,17,94,1,0
1019,7,0,70,1,8,2023,0,0,5,1,2,10,71,0,1
1020,8,0,97,2,1,2010,0,1,4,2,3,19,93,1,0
1021,7,0,68,1,12,2004,1,1,6,1,1,17,32,0,0
1022,2,1,76,0,14,2023,0,0,3,2,1,10,34,0,0
1023,4,1,55,1,13,2020,0,0,5,0,1,11,42,1,0
1024,4,0,21,0,1,2012,1,1,2,1,1,10,47,1,1
1025,7,1,64,0,3,2002,0,0,3,0,3,13,46,1,1
1026,5,0,36,0,9,2016,0,0,5,1,1,20,80,1,0
1027,3,1,81,0,5,2023,0,1,6,1,1,19,32,0,0
1028,7,0,43,2,13,2018,1,1,2,0,2,17,31,1,1
1029,8,0,54,0,3,2023,0,1,2,2,3,17,55,0,1
1030,6,0,85,0,11,2012,1,1,5,2,3,18,74,0,1
1031,9,0,50,1,12,2023,0,1,1,1,3,20,26,1,0
1032,4,0,94,1,6,2000,0,1,5,1,2,10,7,1,0
1033,5,0,31,0,7,2002,0,1,1,1,3,17,86,1,1
1034,5,1,96,0,1,2018,0,0,4,1,1,19,78,0,1
1035,6,0,70,1,9,2000,0,0,7,2,3,15,62,1,1
1036,3,1,34,0,11,2007,1,1,7,1,3,12,56,0,1
1037,6,1,37,2,1,2018,0,0,2,0,2,13,77,0,0
1038,9,1,100,2,2,2022,1,1,4,0,2,11,40,1,0
1039,4,1,99,0,11,2001,0,1,3,2,2,10,4,0,1
1040,4,0,44,2,2,2019,1,0,4,1,3,16,32,0,0
1041,8,1,87,0,6,2019,1,0,1,2,2,13,18,0,0
1042,10,0,23,2,4,2003,1,1,7,1,3,13,84,1,1
1043,7,0,79,1,14,2016,1,0,7,1,1,14,30,1,0
1044,6,0,31,2,5,2010,1,0,6,2,2,13,50,1,1
1045,5,0,24,1,9,2009,1,0,1,0,3,18,78,1,1
1046,3,0,78,0,5,2016,1,1,2,1,3,19,81,0,0
1047,7,0,55,2,12,2021,1,1,6,0,2,11,45,0,0
1048,10,1,89,1,3,2012,0,0,7,1,1,15,1,0,1
1049,3,0,39,2,12,2016,1,1,3,2,1,12,57,1,1
1050,8,0,65,1,14,2009,1,0,1,2,2,10,67,1,0
1051,5,0,56,2,1,2009,1,0,7,1,2,18,67,0,0
1052,5,1,56,0,12,2017,0,0,1,2,3,17,39,1,0
1053,7,0,75,0,1,2014,0,1,2,2,1,20,28,1,0
1054,3,1,78,2,13,2016,1,0,4,2,3,20,100,1,1
1055,5,0,61,1,10,2020,1,0,2,1,3,20,28,1,1
1056,9,0,35,0,11,2011,0,0,1,2,2,20,42,1,1
1057,8,1,63,2,10,2018,0,0,6,0,3,16,8,0,1
1058,4,1,29,0,10,2004,0,1,4,1,2,11,17,1,0
1059,10,0,90,2,0,2008,1,1,1,1,1,12,45,0,1
1060,10,1,55,0,3,2023,1,0,5,2,2,13,8,0,1
1061,3,0,39,2,13,2010,1,0,7,0,2,14,39,1,1
1062,10,1,52,2,11,2006,1,0,3,0,2,19,81,0,0
1063,7,1,41,1,12,2003,0,1,6,0,1,16,96,0,1
1064,5,1,24,1,2,2012,0,0,1,0,2,16,98,0,0
1065,6,0,56,0,13,2019,0,1,4,1,2,10,9,0,1
1066,4,0,45,2,10,2011,1,0,7,0,3,20,20,0,0
1067,3,1,37,1,3,2015,1,0,2,2,2,18,29,0,1
1068,9,1,52,2,11,2015,1,0,5,0,2,18,7,0,0
1069,7,1,24,1,2,2010,1,0,4,2,3,17,74,0,1
1070,2,0,53,2,3,2023,0,0,3,2,1,14,59,1,0
1071,2,0,95,2,8,2018,1,0,6,2,2,10,43,0,1
1072,3,0,68,2,10,2011,1,0,6,0,3,19,3,1,1
1073,5,0,26,1,8,2012,1,1,2,1,1,12,69,1,0
1074,3,1,53,1,6,2002,0,0,4,1,3,18,84,1,1
1075,7,0,96,1,3,2016,0,0,6,1,3,11,25,0,1
1076,6,1,75,0,11,2002,0,0,2,1,2,14,17,1,1
1077,8,0,66,1,8,2008,0,0,1,0,1,12,4,1,0
1078,7,1,26,2,13,2005,1,0,4,2,3,10,72,0,1
1079,2,1,51,2,11,2010,0,0,1,1,1,11,68,0,0
1080,6,0,55,1,13,2000,0,0,2,1,2,19,77,0,1
1081,2,0,78,0,6,2021,0,0,7,0,2,14,93,0,0
1082,10,0,27,0,8,2016,1,1,6,1,3,20,61,0,1
1083,7,0,42,2,4,2019,0,0,7,2,2,14,13,0,0
1084,2,0,83,0,6,2004,1,1,4,2,2,19,79,0,1
1085,9,1,40,1,13,2014,0,0,7,0,2,10,99,1,0
1086,7,1,85,2,4,2016,0,0,4,0,3,18,6,1,1
1087,6,1,78,0,5,2021,1,1,6,0,3,15,14,1,1
1088,9,1,54,1,10,2003,0,1,6,2,2,16,1,0,1
1089,9,0,48,1,12,2002,0,1,6,0,3,16,46,0,1
1090,4,1,82,1,8,2003,1,0,7,0,3,19,71,1,0
1091,4,0,35,1,1,2012,1,1,3,1,2,13,83,1,1
1092,8,1,82,0,12,2000,1,1,5,1,2,19,8,1,1
1093,6,1,61,2,8,2010,0,0,6,0,2,17,36,0,0
1094,10,0,30,1,13,2005,0,1,1,1,1,20,63,0,1
1095,9,1,23,2,3,2012,1,1,1,2,3,20,78,1,1
1096,9,0,75,2,4,2007,0,1,3,2,2,15,8,0,0
1097,8,1,56,1,2,2010,1,1,7,0,3,16,77,0,1
1098,3,1,60,1,4,2015,0,1,6,0,2,20,63,0,1
1099,5,0,34,1,10,2011,0,0,2,1,1,16,11,0,1
1100,5,1,58,0,4,2003,1,0,5,0,1,18,14,0,0
