Id,pricem2,flrMat,size,numBal,levelFlr,opDate,LeasingAvail,Grg,District,WndwMat,numWndw,totFlr,Loc,DrMat,Process
1101,10,1,84,2,12,2012,1,1,3,1,2,15,83,1,1
1102,7,1,58,2,1,2003,0,0,4,0,2,12,33,0,0
1103,2,1,99,1,14,2004,0,0,2,2,2,17,96,1,0
1104,9,0,20,1,7,2010,0,0,6,1,3,14,9,0,1
1105,2,1,94,2,1,2019,1,1,3,2,1,14,59,0,1
1106,8,0,58,1,12,2013,1,0,2,1,2,19,71,1,0
1107,10,0,91,2,5,2002,0,0,6,0,1,11,70,1,0
1108,6,0,99,1,12,2004,0,1,5,1,1,18,76,1,1
1109,7,1,91,2,13,2023,0,0,7,2,3,18,87,1,0
1110,7,1,65,0,6,2001,0,1,4,1,3,14,3,0,1
1111,3,0,53,1,12,2015,0,0,6,2,2,18,49,1,0
1112,4,0,33,0,9,2007,0,1,7,1,2,17,92,0,1
1113,10,0,88,2,3,2016,1,1,7,2,3,14,47,0,1
1114,10,1,26,1,14,2021,1,0,5,1,1,12,64,0,0
1115,6,0,27,1,13,2011,1,1,3,2,3,16,55,1,0
1116,7,1,97,1,9,2002,1,0,1,2,3,10,83,0,1
1117,2,1,92,1,5,2002,0,0,7,0,1,20,53,0,0
1118,8,1,36,1,2,2023,1,1,4,1,3,11,45,1,1
1119,2,1,42,1,0,2017,0,0,1,2,1,11,81,0,0
1120,7,0,31,2,6,2020,0,0,3,2,3,14,26,1,0
1121,5,0,96,1,1,2021,1,1,4,2,3,17,91,1,1
1122,10,0,62,1,2,2015,0,1,1,1,3,16,96,1,1
1123,5,1,93,2,8,2008,1,1,5,0,3,12,43,1,0
1124,3,1,97,0,5,2018,0,1,1,0,1,16,15,0,1
1125,9,0,91,0,3,2017,1,0,4,2,3,10,66,0,1
1126,2,1,91,1,4,2001,0,0,2,0,3,16,7,1,1
1127,4,1,83,0,5,2004,0,0,2,0,3,18,7,1,0
1128,10,0,88,0,15,2011,0,1,4,0,2,19,35,1,0
1129,3,0,66,1,15,2004,0,1,4,0,2,18,25,1,1
1130,8,1,82,2,14,2014,1,0,6,2,1,17,81,0,1
1131,7,1,91,1,10,2014,1,0,5,0,1,19,87,0,1
1132,8,1,39,1,15,2008,0,1,2,0,1,14,52,0,1
1133,9,0,41,0,9,2007,0,0,2,1,2,10,46,0,1
1134,3,1,100,0,11,2022,1,1,2,1,3,10,26,0,0
1135,7,0,23,1,15,2000,0,0,6,1,2,17,96,0,0
1136,8,0,60,2,12,2001,1,0,3,2,1,19,50,1,1
1137,8,1,69,2,14,2014,1,1,6,2,1,16,30,0,1
1138,5,0,32,1,15,2013,0,0,4,2,2,18,99,0,0
1139,8,0,21,1,6,2021,0,0,3,0,3,20,91,1,1
1140,6,1,44,0,13,2004,0,1,7,1,3,17,9,1,0
1141,4,0,84,1,12,2004,0,0,5,0,3,14,48,1,1
1142,6,1,27,0,11,2015,0,1,6,2,1,17,14,1,1
1143,2,0,31,2,7,2010,0,1,6,2,2,18,43,1,1
1144,7,0,76,0,9,2006,1,1,1,2,2,13,67,0,1
1145,6,0,34,0,15,2008,0,0,7,0,2,18,74,0,1
1146,7,1,82,1,11,2001,0,1,6,2,1,20,36,1,0
1147,6,1,70,1,2,2005,1,0,1,2,3,14,97,1,1
1148,8,0,70,2,13,2006,0,0,1,0,1,16,82,0,1
1149,5,1,91,2,0,2010,0,1,2,1,3,17,55,0,0
1150,5,0,32,0,6,2023,1,0,6,2,3,11,13,0,0
1151,6,1,60,0,0,2005,0,1,4,0,1,11,38,0,1
1152,4,1,71,1,12,2008,0,0,1,0,1,18,6,0,1
1153,10,0,43,2,2,2001,1,1,1,2,2,13,20,0,1
1154,10,1,42,1,13,2007,0,1,7,0,2,17,47,0,1
1155,10,1,30,0,10,2001,0,0,4,0,1,19,49,0,1
1156,7,0,69,0,3,2014,0,0,3,0,2,12,34,0,0
1157,2,0,99,0,3,2002,1,0,3,0,3,11,3,0,1
1158,7,0,74,1,11,2023,0,1,7,2,3,17,13,1,1
1159,3,1,74,2,6,2002,0,1,6,2,2,19,0,1,1
1160,9,1,36,1,9,2018,0,1,7,2,1,17,52,0,1
1161,3,0,29,1,15,2003,0,0,6,1,2,12,89,1,1
1162,3,0,52,2,2,2013,1,1,5,2,1,10,27,1,0
1163,8,0,78,1,8,2013,1,0,6,0,3,13,17,0,0
1164,7,1,56,0,11,2013,0,0,6,2,1,10,22,0,0
1165,3,0,33,1,6,2007,0,1,4,1,3,20,58,0,0
1166,9,1,80,2,8,2018,0,1,3,2,1,17,92,1,0
1167,8,1,20,0,15,2017,0,1,4,1,3,17,59,0,0
1168,9,1,61,1,2,2000,0,1,2,1,2,18,61,0,1
1169,6,1,20,0,11,2016,0,1,2,2,2,12,47,1,0
1170,10,0,77,1,7,2008,0,1,5,0,1,16,37,0,0
1171,10,0,37,1,13,2002,1,0,1,2,3,18,13,1,0
1172,6,0,28,0,3,2022,1,1,7,2,3,15,75,0,0
1173,6,0,26,2,9,2004,0,1,5,1,1,11,58,1,0
1174,9,0,39,2,7,2013,0,0,1,0,3,19,15,0,0
1175,6,1,34,2,0,2012,1,0,3,1,2,14,53,1,1
1176,7,0,84,1,2,2010,1,0,3,1,2,18,92,0,1
1177,5,1,89,1,0,2006,1,0,6,1,3,18,35,1,1
1178,8,0,88,1,14,2021,1,1,7,2,1,11,91,1,1
1179,4,1,93,2,2,2013,1,0,2,1,2,10,100,1,0
1180,5,0,70,0,12,2013,1,1,4,0,2,17,23,1,0
1181,6,1,21,2,4,2000,0,1,3,0,3,19,18,1,0
1182,7,0,26,1,13,2021,1,1,4,2,1,18,76,0,1
1183,7,0,22,1,13,2016,1,1,7,2,1,13,76,1,0
1184,7,1,23,2,5,2004,0,0,1,2,3,18,25,1,1
1185,6,0,96,0,13,2011,0,0,2,0,2,20,44,1,0
1186,2,1,53,0,11,2016,1,1,7,2,1,18,46,0,1
1187,8,0,46,2,2,2016,1,1,7,2,3,12,38,1,0
1188,3,0,51,2,8,2002,1,1,2,2,2,16,58,1,0
1189,8,1,77,1,10,2007,1,1,3,1,2,11,94,1,0
1190,3,1,46,0,12,2010,0,1,2,0,2,15,11,1,0
1191,9,0,58,0,11,2010,0,1,2,2,3,15,48,0,0
1192,5,1,100,0,2,2019,1,1,1,2,2,15,17,0,0
1193,4,1,75,0,9,2004,1,1,1,1,3,19,91,1,0
1194,9,0,47,0,1,2006,1,1,5,1,1,15,36,0,1
1195,2,0,70,0,14,2020,1,1,1,2,1,13,58,1,1
1196,10,1,75,0,0,2020,0,0,6,0,1,17,81,0,0
1197,9,1,76,0,10,2016,0,0,6,0,2,20,83,0,0
1198,9,1,40,1,2,2023,0,0,1,0,3,19,14,1,0
1199,3,1,40,1,7,2000,1,0,7,0,1,18,32,0,0
1200,4,1,66,1,4,2022,1,1,2,1,1,14,96,1,0
1201,7,0,44,0,10,2012,1,1,1,1,1,18,94,0,0
1202,6,1,31,0,7,2010,1,1,1,0,1,14,17,0,1
1203,8,0,21,2,2,2023,0,1,1,2,2,14,8,1,0
1204,9,0,31,0,12,2012,0,0,7,1,3,19,68,1,1
1205,6,1,66,1,8,2023,0,0,6,1,3,12,97,1,1
1206,9,1,87,0,1,2013,0,1,3,2,2,20,89,0,0
1207,5,1,33,1,11,2013,1,1,3,0,2,16,89,1,0
1208,5,1,66,0,13,2014,1,1,7,0,3,19,16,1,1
1209,3,1,53,2,3,2000,0,1,3,1,3,16,0,0,0
1210,7,1,51,2,3,2014,0,0,6,0,2,13,11,1,0
1211,3,0,25,1,15,2018,1,0,1,1,1,16,60,1,0
1212,10,1,48,0,1,2022,1,1,6,1,1,14,20,1,1
1213,4,1,24,1,12,2008,0,0,4,2,1,17,76,0,0
1214,7,0,98,2,0,2002,0,1,7,1,1,12,50,0,1
1215,4,1,42,1,9,2008,0,1,7,1,1,13,71,0,1
1216,9,0,27,0,4,2018,0,1,1,0,1,14,87,1,0
1217,7,1,30,2,12,2015,1,1,3,2,1,10,73,1,1
1218,10,1,68,0,7,2022,1,0,3,1,1,11,2,1,0
1219,4,1,40,2,13,2004,1,1,1,2,3,10,12,1,0
1220,3,1,26,0,1,2004,0,1,2,0,3,11,69,0,0
1221,10,1,51,1,4,2021,0,1,1,1,3,10,21,1,1
1222,8,1,28,0,3,2006,0,1,6,2,2,20,24,0,0
1223,2,0,58,1,7,2013,0,0,4,1,3,12,33,0,0
1224,9,1,26,2,8,2015,1,0,6,2,1,13,29,0,0
1225,9,0,98,1,5,2006,1,1,6,2,2,12,38,0,0
1226,5,0,24,2,9,2010,1,1,7,0,1,16,49,1,1
1227,3,1,49,1,12,2008,0,1,2,0,2,20,16,0,0
1228,2,0,57,2,14,2016,1,0,4,2,3,10,81,1,1
1229,3,0,21,1,15,2023,0,0,7,1,2,19,87,0,0
1230,2,0,67,0,8,2004,1,0,7,0,2,18,61,0,0
1231,8,0,68,2,13,2021,1,0,3,0,3,18,64,0,1
1232,2,0,88,1,7,2016,0,0,4,0,1,17,80,0,0
1233,2,1,50,0,1,2007,0,1,6,2,2,13,2,0,1
1234,6,0,29,1,14,2015,0,1,7,2,3,18,81,0,1
1235,2,0,76,1,12,2009,0,1,1,1,1,17,34,0,0
1236,3,0,24,1,12,2016,1,0,2,0,3,19,95,1,1
1237,4,0,71,1,9,2013,0,0,2,0,1,18,5,1,0
1238,6,1,67,0,11,2009,0,0,7,1,3,20,18,1,1
1239,3,0,45,0,6,2001,1,0,4,2,3,10,47,1,0
1240,6,0,72,0,13,2012,0,1,3,2,3,15,47,1,0
1241,5,1,84,1,11,2008,0,0,7,1,3,18,71,0,1
1242,8,1,43,1,13,2000,0,0,5,0,3,10,56,0,0
1243,8,0,97,2,9,2005,1,0,1,2,2,20,84,1,0
1244,9,1,80,1,10,2003,0,1,6,2,1,18,1,0,0
1245,3,0,45,0,12,2010,0,0,6,2,3,12,4,0,1
1246,5,0,60,1,15,2017,1,0,5,0,1,19,95,1,0
1247,4,0,77,0,4,2015,0,1,3,1,3,10,35,1,0
1248,4,0,32,1,4,2021,1,1,3,2,2,20,65,0,1
1249,4,1,69,1,9,2023,0,0,1,1,3,16,27,1,0
1250,8,0,95,1,1,2015,1,0,4,0,2,17,26,0,0
1251,6,0,78,1,5,2010,1,0,4,0,3,15,82,0,1
1252,9,1,86,1,10,2000,1,0,4,0,3,16,9,1,0
1253,5,1,85,0,10,2014,0,0,7,2,1,18,6,1,0
1254,8,1,95,2,13,2009,1,0,4,1,1,11,21,1,1
1255,2,1,68,1,10,2019,0,0,4,0,1,12,44,0,1
1256,3,0,89,0,1,2004,1,0,6,0,1,14,49,0,1
1257,2,0,78,2,2,2019,0,1,6,0,2,14,21,0,0
1258,9,0,76,0,4,2018,1,0,4,2,1,15,42,1,0
1259,7,1,64,1,3,2011,0,0,5,2,1,13,44,1,1
1260,2,1,87,1,0,2021,0,1,3,2,2,17,33,1,0
1261,8,1,34,2,0,2016,1,1,5,2,3,17,15,0,1
1262,9,1,75,0,5,2010,0,1,2,2,1,11,77,1,1
1263,7,0,28,2,9,2009,1,0,7,0,1,20,90,0,0
1264,10,0,76,1,9,2018,0,1,5,2,3,16,1,1,0
1265,3,1,21,0,13,2023,0,0,1,0,3,12,95,1,0
1266,4,0,86,0,10,2012,1,0,7,1,1,11,34,0,1
1267,5,0,39,0,0,2018,1,1,1,0,2,11,37,1,0
1268,5,0,28,2,10,2022,1,0,5,0,1,12,62,0,0
1269,10,0,49,1,6,2006,0,1,3,0,3,15,5,1,0
1270,5,0,82,1,5,2008,0,1,3,1,3,10,93,0,0
1271,7,0,89,0,0,2003,1,0,1,0,2,13,50,0,1
1272,9,1,77,2,8,2009,1,1,6,2,3,14,18,0,1
1273,9,0,91,0,8,2001,1,0,4,0,3,10,55,1,1
1274,4,1,67,1,9,2005,0,0,1,0,1,20,24,1,1
1275,8,1,91,1,15,2016,1,0,2,2,2,17,82,1,1
1276,5,0,51,0,5,2019,1,0,1,0,2,14,34,0,0
1277,8,1,87,1,13,2013,0,1,2,1,3,10,45,1,0
1278,6,0,23,0,2,2022,0,0,3,0,1,14,48,0,1
1279,10,0,60,2,2,2019,1,0,7,2,3,19,9,1,0
1280,2,0,66,0,11,2015,1,1,6,2,1,13,16,0,1
1281,7,0,85,1,3,2003,1,1,5,0,1,15,39,0,0
1282,2,1,65,1,11,2018,0,0,7,2,2,14,60,1,1
1283,4,0,73,2,10,2022,1,0,2,1,2,15,69,0,0
1284,8,1,98,2,0,2009,1,1,6,2,1,19,51,0,1
1285,7,1,29,0,8,2011,0,1,7,1,3,10,99,0,1
1286,9,1,96,1,5,2003,0,0,4,2,3,18,77,1,0
1287,9,1,63,0,2,2012,1,1,5,2,3,12,32,0,1
1288,6,0,66,1,13,2014,1,1,5,2,1,12,56,1,1
1289,2,1,61,0,4,2023,0,0,5,0,1,19,98,1,0
1290,5,1,49,2,9,2020,0,0,3,2,1,11,60,0,1
1291,10,1,86,1,7,2008,0,1,6,0,1,19,71,1,1
1292,9,0,23,2,13,2018,0,1,7,0,3,11,74,0,1
1293,9,0,78,0,3,2015,1,1,7,0,1,19,30,0,1
1294,3,1,26,1,0,2011,0,0,4,2,1,19,22,1,1
1295,5,1,22,1,13,2023,1,0,5,0,3,14,76,1,0
1296,2,1,71,1,3,2020,1,1,4,1,1,20,88,0,1
1297,8,1,98,0,10,2006,1,0,7,2,1,20,81,0,1
1298,2,1,64,2,15,2000,1,1,6,1,1,11,30,0,1
1299,10,1,27,1,8,2004,1,1,6,1,1,13,78,0,1
1300,8,1,95,0,6,2013,0,1,7,1,3,15,59,0,0
1301,2,1,41,0,4,2011,1,1,7,0,3,16,62,0,1
1302,7,0,68,0,2,2020,1,0,3,2,3,20,74,0,0
1303,2,1,62,1,12,2009,0,0,4,1,2,13,65,0,0
1304,4,1,84,0,15,2008,1,1,2,0,2,13,81,0,1
1305,2,0,52,1,0,2002,0,0,5,1,1,16,47,0,1
1306,4,1,96,2,13,2007,1,1,5,1,1,12,68,0,0
1307,7,0,44,2,1,2018,1,0,3,1,1,13,63,1,0
1308,9,0,55,0,10,2023,0,1,1,2,1,18,5,1,0
1309,6,0,58,1,8,2005,1,0,4,1,3,14,2,0,0
1310,2,0,48,1,14,2013,1,0,3,1,1,13,86,0,1
1311,3,1,36,0,0,2017,0,1,3,0,1,10,69,1,1
1312,9,0,37,1,5,2014,1,0,7,0,1,17,73,0,0
1313,4,1,68,1,14,2009,1,1,3,0,2,12,56,0,1
1314,3,0,90,1,6,2001,1,0,6,1,1,13,52,1,0
1315,6,0,52,2,6,2023,1,0,1,2,2,11,65,0,1
1316,9,0,70,0,10,2002,0,1,7,1,1,19,82,0,0
1317,2,1,55,0,10,2014,0,0,2,0,3,18,65,1,0
1318,8,1,24,2,11,2007,1,1,4,1,3,20,50,0,0
1319,4,0,79,0,15,2019,1,1,5,1,2,12,39,1,1
1320,8,1,28,2,3,2001,0,0,1,1,2,17,14,1,1
1321,10,1,92,0,12,2017,1,0,2,0,3,12,73,1,1
1322,6,1,88,2,1,2004,1,1,2,1,1,16,93,0,0
1323,10,1,38,1,2,2013,1,0,4,1,3,20,32,1,1
1324,3,0,81,0,7,2019,0,0,6,1,3,15,38,0,0
1325,5,1,74,2,12,2011,0,0,2,0,1,16,49,1,0
1326,6,1,26,1,3,2003,1,0,7,1,2,19,33,1,1
1327,8,0,78,0,15,2015,0,1,7,2,1,10,8,0,1
1328,3,1,96,2,13,2019,0,0,2,1,3,11,53,0,0
1329,9,1,34,1,15,2015,0,1,6,2,1,13,73,1,0
1330,10,0,40,0,11,2002,1,0,6,2,1,14,17,1,0
1331,8,1,48,1,8,2005,1,0,7,2,1,13,45,1,0
1332,9,0,65,0,9,2012,1,1,4,0,3,17,36,0,0
1333,8,1,63,1,12,2022,0,0,3,0,2,12,4,0,0
1334,3,1,20,0,10,2021,0,0,1,0,3,20,89,1,0
1335,8,1,55,1,13,2002,0,1,6,2,3,15,63,0,1
1336,2,1,37,2,1,2013,1,0,6,0,3,17,92,1,0
1337,9,1,42,2,14,2019,0,0,4,1,1,16,51,1,1
1338,7,0,74,0,3,2012,1,1,1,0,1,14,60,0,0
1339,10,0,70,0,12,2007,1,0,3,2,1,14,83,1,1
1340,4,0,85,0,3,2011,1,1,5,0,2,12,28,0,1
1341,6,1,21,2,3,2008,1,1,4,1,3,18,31,1,0
1342,4,0,60,2,1,2015,1,1,7,2,1,13,31,0,1
1343,6,1,47,2,5,2022,0,0,3,1,1,14,79,0,0
1344,4,1,39,0,7,2023,1,0,5,1,3,19,60,1,1
1345,4,1,31,2,10,2013,1,0,3,2,3,16,11,0,1
1346,10,0,63,1,15,2011,0,1,6,2,2,10,41,0,0
1347,6,1,44,0,6,2023,1,1,6,0,2,11,54,1,1
1348,4,1,53,2,6,2005,1,0,1,1,3,18,63,1,0
1349,7,1,35,0,1,2003,0,0,5,2,2,11,83,0,0
1350,5,0,34,2,4,2020,0,1,6,0,3,14,4,1,0
1351,5,0,84,0,3,2014,0,1,3,2,1,16,39,1,0
1352,7,0,79,2,9,2013,0,1,7,2,3,19,70,0,0
1353,10,0,46,2,7,2011,0,1,6,1,3,16,79,0,1
1354,10,1,32,1,10,2000,1,0,3,0,2,12,85,1,0
1355,8,1,86,1,0,2014,0,0,2,1,2,17,64,0,1
1356,3,0,24,2,13,2007,1,1,2,0,3,13,68,1,1
1357,6,1,31,0,0,2011,1,0,5,1,1,12,24,0,1
1358,8,0,98,0,7,2023,1,1,1,0,1,12,85,1,1
1359,6,0,63,1,0,2001,1,0,5,1,2,12,81,1,0
1360,6,0,91,0,5,2012,1,1,7,1,2,13,72,1,0
1361,4,0,60,0,11,2020,0,1,4,2,3,18,45,0,1
1362,3,0,55,0,9,2003,1,0,1,2,3,20,63,0,1
1363,7,1,55,2,8,2008,1,1,5,0,3,14,83,0,0
1364,3,1,99,1,11,2000,1,0,3,1,3,18,100,1,1
1365,5,1,57,2,1,2015,1,1,1,0,3,16,70,1,0
1366,8,1,48,1,5,2013,1,1,3,0,1,10,4,1,1
1367,7,1,43,2,3,2010,0,1,1,1,1,19,5,0,1
1368,4,0,27,0,5,2017,1,1,1,2,3,17,45,0,1
1369,3,0,34,1,6,2007,1,1,5,1,3,12,16,1,0
1370,10,1,20,1,14,2020,0,0,2,1,1,20,9,0,1
1371,2,0,86,1,9,2019,0,1,1,1,2,14,50,1,0
1372,5,0,87,1,11,2017,1,1,3,1,1,18,57,0,1
1373,7,0,95,2,1,2009,1,0,1,0,1,14,86,1,1
1374,8,1,74,0,15,2006,0,0,4,0,2,19,65,1,0
1375,3,1,29,1,9,2018,1,0,3,1,1,20,99,1,1
1376,2,0,39,1,7,2014,0,0,1,1,3,11,64,1,1
1377,9,0,23,0,9,2018,0,0,2,1,1,13,77,0,1
1378,6,1,89,2,0,2012,1,1,6,1,3,13,0,1,0
1379,2,1,63,1,15,2010,0,0,3,0,2,19,43,0,1
1380,5,1,85,1,7,2005,0,1,4,1,2,11,88,1,0
1381,6,1,22,0,14,2001,1,1,6,0,1,11,4,0,1
1382,6,0,97,0,8,2005,1,1,7,2,2,11,68,1,1
1383,3,0,48,2,0,2011,0,1,2,1,3,11,83,1,0
1384,6,1,26,2,9,2023,1,1,2,0,1,18,26,0,1
1385,8,1,54,2,11,2005,0,0,4,2,3,14,55,0,0
1386,2,0,41,1,1,2003,0,0,7,0,1,11,27,1,0
1387,8,0,20,1,2,2023,0,0,3,0,2,14,97,1,1
1388,10,0,40,2,14,2001,1,1,2,0,3,18,41,0,0
1389,5,1,26,0,4,2013,0,1,5,1,2,20,31,0,0
1390,7,1,37,2,5,2015,1,1,6,2,3,12,21,0,1
1391,6,0,41,2,7,2003,0,1,2,2,1,16,11,0,1
1392,6,1,84,0,3,2014,0,1,1,0,2,20,23,1,0
1393,4,1,86,1,5,2001,1,0,5,2,2,11,61,1,0
1394,9,0,87,0,11,2019,0,1,4,0,2,16,3,0,1
1395,4,1,43,0,14,2008,1,0,3,2,2,17,97,1,1
1396,8,0,22,2,5,2014,0,0,4,1,3,13,38,0,0
1397,10,1,81,0,15,2017,0,0,6,2,2,13,9,0,1
1398,6,0,77,1,2,2012,1,0,1,1,2,14,47,1,1
1399,9,0,42,2,13,2006,0,0,6,2,2,15,16,1,1
1400,10,1,83,1,0,2019,0,0,5,2,2,18,11,0,0
1401,3,0,27,2,2,2013,1,1,5,1,2,16,90,1,1
1402,2,0,75,2,8,2002,0,1,6,2,2,17,86,0,1
1403,3,1,100,0,0,2015,0,1,4,0,1,15,10,0,1
1404,7,0,72,2,7,2019,1,0,7,1,1,11,90,1,1
1405,4,0,94,1,15,2018,1,1,1,2,3,13,20,0,1
1406,8,0,54,0,1,2020,0,0,5,1,2,19,1,0,0
1407,5,0,81,0,3,2016,0,1,4,2,2,20,77,1,0
1408,2,1,89,2,1,2022,0,1,4,0,3,14,87,0,1
1409,5,0,70,0,13,2014,0,1,4,0,3,20,66,1,1
1410,9,0,41,2,13,2020,0,1,3,2,2,20,16,1,1
1411,9,0,40,1,12,2002,1,1,5,1,2,20,17,0,0
1412,3,1,35,1,3,2023,0,0,2,0,3,14,22,1,1
1413,3,1,27,1,2,2005,0,1,7,2,1,20,71,0,0
1414,4,0,38,1,9,2006,0,1,4,2,2,17,6,1,1
1415,5,1,28,1,8,2017,0,0,1,1,2,13,7,0,1
1416,9,1,80,2,7,2017,0,1,6,1,2,17,10,0,1
1417,3,0,98,1,12,2013,1,1,1,2,3,19,35,0,0
1418,9,0,90,2,12,2011,1,0,4,1,1,14,74,0,0
1419,7,1,48,1,12,2023,1,0,2,1,3,11,63,1,1
1420,10,1,49,0,7,2013,0,0,4,2,1,15,96,0,0
1421,10,0,77,1,9,2023,1,1,5,2,1,11,19,0,0
1422,8,0,100,0,12,2022,0,0,1,1,3,12,5,1,1
1423,5,1,25,1,8,2012,1,0,6,2,2,12,61,0,0
1424,10,1,93,1,15,2010,0,1,5,0,1,15,99,1,1
1425,8,0,75,1,8,2023,1,1,6,0,1,12,81,0,1
1426,9,0,92,0,13,2023,0,0,1,1,1,10,21,0,0
1427,5,1,61,2,2,2020,0,0,6,2,3,15,65,1,0
1428,4,0,91,0,14,2016,0,0,1,1,3,15,40,1,1
1429,10,0,92,1,8,2014,1,1,7,2,3,12,11,0,1
1430,8,1,21,0,7,2012,1,1,4,2,1,12,86,1,0
1431,3,1,84,2,15,2007,1,1,4,0,1,15,77,0,1
1432,3,1,87,0,8,2001,1,1,7,2,3,14,9,0,0
1433,6,1,35,1,0,2023,0,1,7,0,2,18,48,0,0
1434,8,1,42,0,2,2008,1,1,6,1,1,11,57,0,0
1435,2,0,44,0,3,2007,1,0,4,2,1,18,67,0,1
1436,5,0,46,1,5,2014,0,1,4,0,2,20,7,1,1
1437,2,1,84,2,9,2010,0,1,5,1,2,18,96,0,0
1438,9,0,53,1,4,2011,0,1,6,0,2,20,68,0,0
1439,2,0,100,2,8,2016,0,1,2,0,1,11,53,0,1
1440,8,0,95,0,9,2002,1,1,3,2,1,14,22,1,1
1441,5,1,58,0,5,2012,1,0,6,0,1,16,52,0,0
1442,9,1,55,1,13,2014,0,1,4,2,3,11,91,1,0
1443,5,1,86,0,0,2006,0,1,6,0,1,15,58,0,1
1444,6,0,32,1,8,2016,0,1,3,0,3,14,42,0,1
1445,6,0,89,1,13,2015,0,1,2,1,1,12,9,0,0
1446,3,1,50,0,7,2004,0,0,1,1,1,14,2,1,1
1447,3,1,45,0,8,2020,1,0,1,0,3,14,55,1,0
1448,8,0,56,2,7,2021,1,1,6,0,1,15,50,0,1
1449,9,0,79,1,4,2005,0,0,5,0,1,16,48,1,0
1450,2,1,34,1,2,2006,0,1,3,2,1,19,80,1,0
1451,8,0,97,1,4,2015,0,1,2,2,2,14,44,1,0
1452,2,0,37,0,3,2014,0,0,7,0,3,13,14,0,1
1453,4,1,25,0,5,2021,1,0,3,0,2,10,75,0,1
1454,6,0,20,0,8,2008,0,1,2,0,2,10,67,1,1
1455,9,1,84,1,10,2007,1,0,4,0,1,10,92,0,1
1456,2,1,53,2,12,2023,0,1,2,0,3,18,9,0,1
1457,5,0,77,0,10,2009,1,1,6,1,1,17,35,1,0
1458,4,1,75,1,7,2023,1,1,3,2,3,15,87,1,1
1459,5,1,42,0,6,2004,0,0,3,2,1,18,96,1,0
1460,8,0,40,0,10,2010,1,1,3,1,2,15,15,1,0
